GO Term,Number of Entries
GO:0018107,188
GO:0052710,0
GO:0000424,0
GO:1900571,0
GO:0046446,0
GO:0001516,53
GO:0035833,0
GO:0006266,10
GO:0072627,0
GO:0033469,0
GO:0042040,0
GO:0043098,0
GO:1904211,6
GO:2000897,0
GO:0000722,37
GO:0006748,0
GO:0018364,0
GO:0019529,0
GO:0051541,9
GO:0090639,0
GO:0061606,0
GO:1900562,0
GO:0046499,6
GO:1990506,19
GO:0046341,2
GO:0044314,4
GO:0052865,0
GO:0120257,0
GO:1901132,0
GO:0006213,0
GO:0070189,13
GO:0051865,350
GO:0019612,0
GO:0042352,2
GO:1901817,0
GO:0042618,0
GO:1900725,0
GO:1901948,0
GO:0042541,18
GO:0036183,0
GO:0006360,56
GO:0009062,53
GO:0045151,0
GO:0000963,5
GO:0009396,10
GO:0110147,0
GO:0031297,229
GO:1901927,0
GO:0009699,0
GO:0018428,0
GO:0006801,93
GO:0009264,32
GO:0038083,36
GO:0045456,0
GO:0018907,0
GO:0036150,17
GO:0000338,9
GO:0009056,33
GO:0006062,21
GO:0019295,0
GO:0019572,0
GO:0002368,0
GO:0019667,0
GO:0140958,1
GO:0035973,7
GO:0019241,0
GO:0019319,0
GO:0051999,0
GO:0000162,0
GO:0046153,0
GO:0042367,0
GO:0030638,0
GO:0010025,0
GO:0140990,9
GO:0106044,2
GO:0042440,0
GO:0016556,8
GO:0010414,0
GO:0006789,0
GO:1900570,0
GO:0009772,0
GO:1900810,0
GO:0051162,0
GO:1900590,0
GO:0043442,0
GO:1901697,0
GO:0030311,6
GO:0031147,0
GO:0071608,0
GO:0042369,3
GO:0019673,28
GO:0018892,0
GO:1990799,0
GO:0019398,0
GO:0019599,0
GO:0009247,24
GO:0006388,10
GO:0071035,24
GO:0070383,2
GO:0010599,0
GO:0006400,35
GO:0033535,0
GO:0019745,0
GO:0034356,0
GO:0017011,0
GO:0007597,0
GO:0006316,0
GO:0046285,0
GO:0042418,2
GO:0120116,0
GO:0042355,0
GO:0016078,27
GO:0048252,22
GO:0002367,0
GO:0071037,9
GO:1901064,0
GO:0006102,13
GO:0009443,2
GO:0072526,0
GO:0006493,297
GO:0019670,0
GO:0006248,28
GO:0031123,26
GO:1903560,0
GO:0043436,0
GO:0030654,0
GO:1901781,0
GO:0009167,0
GO:0036289,13
GO:1900632,0
GO:0006420,7
GO:0019303,2
GO:1901119,0
GO:0019473,0
GO:0071924,0
GO:1901168,0
GO:0002783,0
GO:0042433,0
GO:0006544,29
GO:0009216,0
GO:0000968,0
GO:0000457,0
GO:0009148,0
GO:0034628,0
GO:0008618,0
GO:1901815,0
GO:0006537,67
GO:0018117,0
GO:0006782,17
GO:0006797,0
GO:1901813,0
GO:0045173,0
GO:0043450,0
GO:0072635,0
GO:0006776,4
GO:0042558,3
GO:0043640,0
GO:1901518,0
GO:0019377,0
GO:0019606,3
GO:0070597,0
GO:1990487,0
GO:0120323,0
GO:0032620,0
GO:0019495,0
GO:0046496,3
GO:0009299,6
GO:0016486,73
GO:0033875,0
GO:0006000,48
GO:0006290,32
GO:0006684,18
GO:0006697,0
GO:0009198,0
GO:0016310,3779
GO:0071596,155
GO:0006049,2
GO:0046133,0
GO:0019590,0
GO:0006727,0
GO:0009128,2
GO:0042852,0
GO:1990577,0
GO:0046281,0
GO:0090507,0
GO:0061624,4
GO:0052701,0
GO:0046447,0
GO:0018272,0
GO:0032905,1
GO:0009061,0
GO:0032341,1
GO:0019464,4
GO:0019597,0
GO:0018171,0
GO:1902767,0
GO:0042761,49
GO:0009233,0
GO:0009439,0
GO:1901821,0
GO:0030648,0
GO:1901866,0
GO:0002942,0
GO:0042441,0
GO:0044038,0
GO:0141199,0
GO:0000366,0
GO:1901926,0
GO:0033497,0
GO:0052541,0
GO:2001057,0
GO:0017014,0
GO:1990884,0
GO:0042120,0
GO:0034472,33
GO:0050844,0
GO:1900578,0
GO:0018933,0
GO:0019323,0
GO:0035832,0
GO:0009801,0
GO:0033352,0
GO:0018195,0
GO:0018395,0
GO:0019475,0
GO:0006582,13
GO:0002003,8
GO:0042376,0
GO:0030652,0
GO:0000452,0
GO:0045729,0
GO:0097089,7
GO:0180031,0
GO:0046124,0
GO:0000466,20
GO:0046374,0
GO:0018966,0
GO:1901853,0
GO:0034965,0
GO:1902244,0
GO:1901790,0
GO:0051163,0
GO:1900607,0
GO:0036527,2
GO:1901910,0
GO:0032636,0
GO:0036392,0
GO:0062097,0
GO:0036046,0
GO:0017006,0
GO:0070413,8
GO:0006019,0
GO:0140236,12
GO:0018011,0
GO:0000964,0
GO:1901114,0
GO:0006353,45
GO:0033533,0
GO:0052889,0
GO:1901271,0
GO:1900586,0
GO:2000895,0
GO:1901334,0
GO:0034313,0
GO:0098038,7
GO:0018926,0
GO:0018106,0
GO:0043038,0
GO:0006723,0
GO:0019253,0
GO:1903446,0
GO:0070995,66
GO:0006688,25
GO:0140652,0
GO:0006691,54
GO:0046140,0
GO:1901946,0
GO:0016115,0
GO:0006646,19
GO:0019371,2
GO:0044283,0
GO:1902129,0
GO:1901024,0
GO:0046392,0
GO:0043642,0
GO:0033050,0
GO:1901055,0
GO:0140746,0
GO:0002101,0
GO:0005984,0
GO:0052777,0
GO:0009232,0
GO:0006041,1
GO:0006077,0
GO:0046485,27
GO:1901767,0
GO:0046383,0
GO:1900996,0
GO:0017143,5
GO:1900541,0
GO:0046514,42
GO:0072631,0
GO:0010126,0
GO:0019255,10
GO:1902757,0
GO:0043324,0
GO:0009697,0
GO:0006709,7
GO:0046088,0
GO:0046117,0
GO:1900540,0
GO:1900602,0
GO:0016071,9
GO:0009777,0
GO:0032774,0
GO:0006579,1
GO:1902130,0
GO:0009441,0
GO:1904382,10
GO:0030210,79
GO:0042855,0
GO:0009184,0
GO:0061728,0
GO:0008334,3
GO:0030203,52
GO:0015975,0
GO:1901827,0
GO:0010306,0
GO:0062174,0
GO:0015936,41
GO:0046585,0
GO:0005985,0
GO:0006115,0
GO:0030328,3
GO:0042350,1
GO:0070641,0
GO:0046152,0
GO:0006086,8
GO:0046654,48
GO:0070159,0
GO:0046224,0
GO:0007307,0
GO:0019477,6
GO:1901820,0
GO:1901130,0
GO:0046520,0
GO:0080180,0
GO:0061692,0
GO:0006170,0
GO:1900555,0
GO:0019345,0
GO:1901911,0
GO:0046655,49
GO:0061679,0
GO:0042370,0
GO:0050813,0
GO:0046657,8
GO:0009103,0
GO:0044349,0
GO:0009714,0
GO:2001131,0
GO:0009764,0
GO:0009072,20
GO:0009849,0
GO:0046167,17
GO:0019631,0
GO:0070651,0
GO:0097359,16
GO:0046260,0
GO:0019555,0
GO:0046158,0
GO:0043545,12
GO:0010325,0
GO:0019420,0
GO:0060309,16
GO:0043608,0
GO:0001510,41
GO:1902133,0
GO:0044602,0
GO:0052703,0
GO:0019539,0
GO:1901152,0
GO:0050667,65
GO:0000956,86
GO:0097175,0
GO:0032802,0
GO:0046084,4
GO:0043688,0
GO:0006561,1
GO:0006566,1
GO:0042537,5
GO:0110051,0
GO:0140247,0
GO:0140965,3
GO:0070901,0
GO:0032325,0
GO:1900814,0
GO:1901804,0
GO:0018886,0
GO:1901170,1
GO:0018161,0
GO:0032637,0
GO:0046502,0
GO:1902012,0
GO:0031125,0
GO:0170043,0
GO:0015971,0
GO:0019288,0
GO:1901124,0
GO:0006435,21
GO:0032958,72
GO:0019801,0
GO:0045292,14
GO:0032626,0
GO:0006542,5
GO:0000050,89
GO:0110064,11
GO:0046497,0
GO:0180035,0
GO:1990938,0
GO:0051550,0
GO:0018885,0
GO:0033320,1
GO:0050655,6
GO:0042184,0
GO:0043612,0
GO:0006234,0
GO:1901761,0
GO:2001294,0
GO:0001682,28
GO:0042837,0
GO:0019627,0
GO:0036378,6
GO:2000886,0
GO:0018085,0
GO:0042842,0
GO:0072529,0
GO:1902063,0
GO:0018291,0
GO:1900768,0
GO:1901756,0
GO:1902126,0
GO:0006030,0
GO:0022904,95
GO:0090424,0
GO:0006761,0
GO:0071807,0
GO:0071925,0
GO:0030419,0
GO:1990484,0
GO:1900561,0
GO:0019695,22
GO:0010128,0
GO:1900756,0
GO:0070157,0
GO:1990918,81
GO:0062143,0
GO:0036241,0
GO:1901941,0
GO:0002084,17
GO:0019541,0
GO:0002372,0
GO:0000376,0
GO:0006663,3
GO:0048355,0
GO:0017012,0
GO:1900598,0
GO:0044348,0
GO:0019594,0
GO:1902921,0
GO:0033544,0
GO:0000719,0
GO:1901855,0
GO:0033304,0
GO:0033052,0
GO:0042446,134
GO:0046051,2
GO:0045333,38
GO:0051485,0
GO:0097680,35
GO:0051066,12
GO:0030980,0
GO:0071947,0
GO:0034311,13
GO:0042817,2
GO:0009763,0
GO:0042982,38
GO:0002681,0
GO:0062032,0
GO:1901937,0
GO:0018108,126
GO:0033324,0
GO:0018952,0
GO:1902979,0
GO:0019743,0
GO:0043693,0
GO:0042397,0
GO:0033389,43
GO:2000893,0
GO:0031627,0
GO:0019662,0
GO:0019276,28
GO:0033360,0
GO:0140604,0
GO:0046053,0
GO:0070708,0
GO:0019347,0
GO:0009170,0
GO:0006391,0
GO:1902859,0
GO:0046495,0
GO:1900601,0
GO:0043451,0
GO:1901131,0
GO:0016094,4
GO:0031364,0
GO:0002109,0
GO:0080088,0
GO:0002192,6
GO:0046387,0
GO:0016119,0
GO:0046063,0
GO:0006704,16
GO:0070222,0
GO:1903227,0
GO:0016091,0
GO:0046050,29
GO:0006269,12
GO:1901511,0
GO:1904462,0
GO:0016131,0
GO:0018231,0
GO:0019408,1
GO:0006025,0
GO:0046399,0
GO:0043094,0
GO:0009131,0
GO:0038020,67
GO:0044817,0
GO:0019416,0
GO:0016092,0
GO:0042362,0
GO:0010792,6
GO:0070711,0
GO:0070930,0
GO:0046333,0
GO:0006013,82
GO:0097173,0
GO:0042192,0
GO:0009700,0
GO:1901366,0
GO:0034587,85
GO:0042191,0
GO:0019484,0
GO:0042868,0
GO:0016054,0
GO:1900726,0
GO:0006169,0
GO:0006094,153
GO:0072653,0
GO:0009767,0
GO:0045460,0
GO:0042198,0
GO:0071616,0
GO:0046283,0
GO:0098506,0
GO:0006212,16
GO:2001128,0
GO:0033489,3
GO:0006750,32
GO:0052704,0
GO:0042023,0
GO:0006217,0
GO:0046221,0
GO:0006098,22
GO:1990466,0
GO:0006766,0
GO:1901269,0
GO:0010139,0
GO:0010774,0
GO:2001059,0
GO:0071036,9
GO:0097287,0
GO:0046708,0
GO:0036261,8
GO:2000894,0
GO:0030166,61
GO:0042851,0
GO:0005976,0
GO:0009761,0
GO:0046106,0
GO:0051767,0
GO:1901598,0
GO:0017010,0
GO:1990168,3
GO:0051159,0
GO:0120256,0
GO:0050898,0
GO:0036236,0
GO:0010409,0
GO:0006600,2
GO:0009821,0
GO:0033323,0
GO:0046518,0
GO:1902633,0
GO:0046946,0
GO:0009217,0
GO:1901175,0
GO:0042866,21
GO:0009110,0
GO:0009084,0
GO:0006048,7
GO:1902982,0
GO:0006214,14
GO:0006015,0
GO:1901870,0
GO:0051114,0
GO:0019367,25
GO:1904860,1
GO:0006768,3
GO:1990355,0
GO:0008380,786
GO:0043096,0
GO:0034247,0
GO:0019448,16
GO:1903257,0
GO:0018008,6
GO:0070929,0
GO:0035523,3
GO:0030200,15
GO:0005986,7
GO:1900559,0
GO:0046104,18
GO:0002255,15
GO:2001314,0
GO:0002106,0
GO:1901283,0
GO:0006351,304
GO:0070151,0
GO:1901127,0
GO:0035510,0
GO:1902898,0
GO:0042865,0
GO:1900583,0
GO:0018211,0
GO:0009851,0
GO:0046465,0
GO:0038019,0
GO:0006624,12
GO:0006475,0
GO:0046519,0
GO:1990264,65
GO:0019585,36
GO:0042125,0
GO:0018984,0
GO:0042196,0
GO:0080179,0
GO:0046400,0
GO:0010267,0
GO:0019566,0
GO:1901902,0
GO:0019620,0
GO:0016562,27
GO:1901607,0
GO:1902760,0
GO:0019374,0
GO:0019492,0
GO:0001110,0
GO:0006237,0
GO:0000723,271
GO:0009223,24
GO:1901280,0
GO:0015946,0
GO:0002497,0
GO:0018964,7
GO:0072524,0
GO:1900769,0
GO:0046359,4
GO:0010776,0
GO:1900605,0
GO:1901825,0
GO:0019498,0
GO:0051122,42
GO:0019680,0
GO:0009257,57
GO:1901126,0
GO:0036262,0
GO:1900791,0
GO:0106045,2
GO:2001115,0
GO:0019122,0
GO:0036008,0
GO:0006513,328
GO:0015966,9
GO:0008212,0
GO:0018344,0
GO:0010430,11
GO:0009683,0
GO:0097202,2
GO:0006157,4
GO:0009236,0
GO:1903460,0
GO:1905371,0
GO:0031120,4
GO:0006429,2
GO:1901864,0
GO:0000209,702
GO:0052651,14
GO:0009086,39
GO:0006083,7
GO:0010815,7
GO:0019563,20
GO:0039688,0
GO:0046083,0
GO:0046239,0
GO:0019586,0
GO:0016104,31
GO:0018897,0
GO:0042245,3
GO:1900634,0
GO:1900608,0
GO:0034037,0
GO:0046439,0
GO:0042445,57
GO:0006074,0
GO:0018973,0
GO:1901502,0
GO:1901754,0
GO:0031293,27
GO:1900576,0
GO:0015942,31
GO:2001129,0
GO:0033346,0
GO:0018262,0
GO:0034035,0
GO:0051551,0
GO:0006696,0
GO:0009435,12
GO:0019307,0
GO:0061738,2
GO:0093001,2
GO:0019679,0
GO:0002534,0
GO:0019491,0
GO:0046340,27
GO:0015959,0
GO:1902768,0
GO:0006522,0
GO:0046040,10
GO:0072392,0
GO:0000959,5
GO:0001574,11
GO:1902192,0
GO:0097222,0
GO:0036198,0
GO:0140235,0
GO:1902200,0
GO:0071108,102
GO:0042398,0
GO:0019564,0
GO:1901787,4
GO:0019429,0
GO:0032614,0
GO:1900813,0
GO:0052648,0
GO:1900584,0
GO:0006249,29
GO:2001312,0
GO:0046193,0
GO:0016134,0
GO:0070713,0
GO:0046094,0
GO:0018315,0
GO:0019441,20
GO:1901068,0
GO:0006085,70
GO:0042414,0
GO:0019570,0
GO:0046170,0
GO:0000425,61
GO:0042374,0
GO:0042621,0
GO:0046113,0
GO:0070899,0
GO:0046397,0
GO:0046118,0
GO:0071952,0
GO:0090656,20
GO:0015939,0
GO:0035695,0
GO:1900599,0
GO:0033530,0
GO:0019470,12
GO:0043605,13
GO:0009447,0
GO:0033499,4
GO:0072000,0
GO:0018343,4
GO:0034309,0
GO:0051156,58
GO:0010146,0
GO:0019854,0
GO:0043554,0
GO:0006201,0
GO:0051976,0
GO:0106410,0
GO:0052803,0
GO:0006583,21
GO:0018882,0
GO:0009153,0
GO:1901947,0
GO:0034625,14
GO:0106354,0
GO:0033054,0
GO:0072566,0
GO:0042419,0
GO:0000271,51
GO:0042778,0
GO:0009183,0
GO:0006312,19
GO:0045114,0
GO:2001311,0
GO:0006187,0
GO:0097087,0
GO:0051089,3
GO:0016180,48
GO:0044808,0
GO:0061722,0
GO:0018394,13
GO:0036067,0
GO:0019499,0
GO:0009194,0
GO:2001293,0
GO:0141188,0
GO:0032613,0
GO:0006368,102
GO:0070714,0
GO:0033526,0
GO:0006167,9
GO:0046292,7
GO:0042197,0
GO:1901110,0
GO:1903603,0
GO:0010023,0
GO:0006505,8
GO:0046215,0
