GO Term,Number of Entries
GO:0014819,5
GO:1904616,0
GO:1904245,0
GO:0045856,0
GO:2000438,4
GO:2000802,0
GO:0001983,0
GO:2000973,24
GO:0002546,0
GO:2000071,0
GO:0002758,13
GO:1903638,0
GO:0140501,0
GO:0045676,0
GO:2000910,0
GO:1900428,0
GO:0097036,1
GO:1900287,0
GO:0034166,0
GO:0050728,443
GO:0071526,169
GO:1901459,0
GO:1900650,0
GO:1903946,0
GO:1904413,0
GO:0098915,40
GO:0048216,0
GO:0045747,92
GO:2000480,8
GO:0009736,0
GO:0006469,154
GO:1901844,2
GO:0098923,0
GO:0061357,7
GO:1903332,0
GO:0032701,0
GO:1905596,0
GO:0045630,29
GO:1905636,0
GO:0031442,8
GO:0007089,5
GO:0051464,0
GO:2000541,16
GO:0043032,34
GO:2000125,0
GO:1905812,0
GO:1900968,0
GO:0070784,0
GO:0140325,0
GO:2000994,0
GO:0034130,0
GO:1900241,0
GO:2000826,8
GO:0010660,0
GO:0045839,43
GO:2000407,0
GO:1904807,0
GO:0007495,0
GO:0032939,0
GO:0007555,0
GO:1904571,0
GO:1900116,7
GO:2000798,0
GO:2000397,0
GO:0062012,0
GO:0070347,0
GO:1904259,0
GO:2000468,0
GO:2000876,0
GO:0032654,0
GO:2000609,0
GO:0090069,0
GO:0060699,0
GO:0032643,0
GO:1900294,0
GO:1901634,0
GO:1903319,5
GO:1902457,0
GO:0046606,0
GO:1904320,0
GO:1904415,0
GO:0033605,17
GO:0034393,4
GO:2000144,30
GO:1903582,0
GO:1905090,13
GO:0043949,2
GO:0032340,0
GO:2000865,0
GO:0035567,99
GO:1904831,0
GO:0009738,0
GO:1900148,11
GO:2000928,0
GO:0048713,3
GO:0060470,3
GO:0002630,0
GO:0060731,2
GO:0043410,1022
GO:2000717,0
GO:0098906,7
GO:1901300,8
GO:1900376,0
GO:1905581,2
GO:0051712,2
GO:1900016,86
GO:0070237,0
GO:0043311,4
GO:0043392,33
GO:0002918,0
GO:2000925,0
GO:1901741,65
GO:0032353,41
GO:1903959,0
GO:0071662,0
GO:1900230,0
GO:1900343,0
GO:0014807,43
GO:0045956,124
GO:1905535,0
GO:0042174,0
GO:2000042,181
GO:1902161,12
GO:0010751,19
GO:0071583,0
GO:0042177,213
GO:1900264,7
GO:1904791,1
GO:1901508,0
GO:1905273,4
GO:1900451,46
GO:0038066,59
GO:2001193,0
GO:2000105,2
GO:0150139,0
GO:1904839,0
GO:0032226,3
GO:1903276,0
GO:1900286,0
GO:2000846,0
GO:1904078,0
GO:1905086,0
GO:0060770,8
GO:0071660,23
GO:1905790,0
GO:0051885,2
GO:0051453,110
GO:0045602,15
GO:2000738,51
GO:0002919,0
GO:0031648,248
GO:2001191,0
GO:0045659,5
GO:0071649,0
GO:1900453,11
GO:2000646,6
GO:0000184,118
GO:0071044,96
GO:1900073,0
GO:0002591,0
GO:0032110,0
GO:1904858,0
GO:1905829,0
GO:0031930,1
GO:0030809,0
GO:0006984,1
GO:1902018,87
GO:0002795,0
GO:1903370,0
GO:0010890,27
GO:0072094,0
GO:1903431,0
GO:1905449,0
GO:2000984,0
GO:2000145,117
GO:0050688,50
GO:0061142,0
GO:0010359,0
GO:1903336,0
GO:0035892,0
GO:0048209,0
GO:0070808,0
GO:0010561,0
GO:0032967,96
GO:0051517,0
GO:1905063,0
GO:1902101,0
GO:0002874,0
GO:1904284,0
GO:1903404,0
GO:0032650,0
GO:0140468,0
GO:0046825,33
GO:2001213,3
GO:0042770,103
GO:1905845,0
GO:0110033,0
GO:0002792,3
GO:0055112,0
GO:1990051,4
GO:1900502,0
GO:1901418,0
GO:1904319,0
GO:0042664,0
GO:0001800,0
GO:0045168,0
GO:0031157,0
GO:0060551,0
GO:1903051,8
GO:0051917,0
GO:0031396,61
GO:0060051,6
GO:2001011,0
GO:0090273,0
GO:1904187,0
GO:1905717,0
GO:0061178,103
GO:0034091,0
GO:0070479,0
GO:1903943,0
GO:0150065,0
GO:1900368,0
GO:1900929,0
GO:0042550,0
GO:2000336,0
GO:0014842,5
GO:0060701,0
GO:0075282,0
GO:1900248,6
GO:1902167,8
GO:1903342,0
GO:0035152,0
GO:0045594,0
GO:1905463,10
GO:1902392,0
GO:0042446,134
GO:1903061,36
GO:2000558,0
GO:0031541,0
GO:0046780,0
GO:0002908,0
GO:2000338,0
GO:0045763,0
GO:0075215,0
GO:0070131,63
GO:2000470,0
GO:1900641,0
GO:0010081,0
GO:0045759,23
GO:1905703,0
GO:0045595,120
GO:0090326,1
GO:0045668,190
GO:0090445,0
GO:0034120,0
GO:0034255,0
GO:1902641,0
GO:1905048,0
GO:1900289,0
GO:0038003,25
GO:1904662,0
GO:1904239,0
GO:0051515,0
GO:0051253,0
GO:0106060,0
GO:2000133,0
GO:0080157,0
GO:0031914,56
GO:0010762,81
GO:0010515,0
GO:2000300,231
GO:0060909,0
GO:1901347,0
GO:0010522,10
GO:0010989,37
GO:0062168,0
GO:1905209,0
GO:0032661,0
GO:0001973,16
GO:0050795,32
GO:1902228,0
GO:0010936,24
GO:0030843,0
GO:0050676,0
GO:2000490,15
GO:0014826,0
GO:0070665,8
GO:1902903,5
GO:1903329,0
GO:0034269,0
GO:0045805,0
GO:0080155,0
GO:0002824,0
GO:0060657,0
GO:1903676,0
GO:0044505,0
GO:0032307,0
GO:0009756,0
GO:0010920,8
GO:0003048,0
GO:1900915,0
GO:0060263,9
GO:0046587,4
GO:0075011,0
GO:1902460,0
GO:0002643,1
GO:0070303,8
GO:2000049,17
GO:0001959,3
GO:0032297,0
GO:0048639,52
GO:1905879,0
GO:0060162,0
GO:0032823,2
GO:2000634,0
GO:1904289,0
GO:1900885,0
GO:1904197,16
GO:0097411,7
GO:1904446,17
GO:1903407,6
GO:1990420,0
GO:1903610,0
GO:0042487,6
GO:1900167,0
GO:0046008,0
GO:1903899,55
GO:0090727,0
GO:0045658,0
GO:1904170,0
GO:0010917,64
GO:1905638,0
GO:1905477,40
GO:1903666,0
GO:0051902,34
GO:1905599,2
GO:0045989,1
GO:0140736,0
GO:0052319,0
GO:2000237,0
GO:0002157,22
GO:0048174,0
GO:0042771,109
GO:0106113,0
GO:1904240,0
GO:0090053,0
GO:1903346,0
GO:0051794,0
GO:0032208,0
GO:2000774,42
GO:1902473,9
GO:0046330,422
GO:0009937,0
GO:1904676,0
GO:0097202,2
GO:0045914,0
GO:1903266,0
GO:0002222,0
GO:0098989,62
GO:0070228,1
GO:1902165,0
GO:0002814,0
GO:0086014,109
GO:2000178,85
GO:0002756,4
GO:1903939,8
GO:0032069,0
GO:0061964,0
GO:0051988,15
GO:0110066,0
GO:1900065,0
GO:1902735,0
GO:2000611,6
GO:0032480,96
GO:0030177,175
GO:0009896,0
GO:0051140,0
GO:2000987,5
GO:1900032,0
GO:0160207,0
GO:1904692,5
GO:0051634,0
GO:0042479,0
GO:1902272,0
GO:0099574,0
GO:0110116,0
GO:2000448,0
GO:0032924,35
GO:0030111,67
GO:0002666,3
GO:2000568,21
GO:1905109,0
GO:0031397,172
GO:0034141,21
GO:0051446,3
GO:2001186,3
GO:2000232,4
GO:1904139,0
GO:0086023,6
GO:0045929,0
GO:2000510,14
GO:0002034,0
GO:0030330,64
GO:0150036,2
GO:0032955,0
GO:0060124,85
GO:1901095,0
GO:0042442,0
GO:0001797,0
GO:0045146,0
GO:0141124,0
GO:0051445,13
GO:0034653,4
GO:1905652,0
GO:1904750,24
GO:1904151,1
GO:0043469,0
GO:0031133,3
GO:0045724,127
GO:0048712,19
GO:1902513,48
GO:0003050,29
GO:0110044,0
GO:2001014,58
GO:0090293,0
GO:1905648,0
GO:1905904,0
GO:0043286,0
GO:0007166,939
GO:0060190,0
GO:1905268,0
GO:1905911,0
GO:0002082,12
GO:0050861,93
GO:1905075,18
GO:0034095,0
GO:1903217,4
GO:0048642,6
GO:0051438,5
GO:0002613,0
GO:0106128,0
GO:1903073,0
GO:0038134,9
GO:1905484,0
GO:1901979,0
GO:0002028,169
GO:1902119,0
GO:1900002,0
GO:0045931,161
GO:1901045,0
GO:1905614,0
GO:0048083,0
GO:1901030,85
GO:0110138,0
GO:0110091,0
GO:1901959,0
GO:0003336,17
GO:0045593,0
GO:1903885,0
GO:0046643,0
GO:0110054,0
GO:1901445,0
GO:0043549,0
GO:0045892,2105
GO:0031330,0
GO:1901332,0
GO:1902523,27
GO:1900713,0
GO:1902724,0
GO:1901863,0
GO:0140709,0
GO:0010923,0
GO:1901428,0
GO:1900151,2
GO:0080162,0
GO:1905460,26
GO:0140719,0
GO:1903489,14
GO:1900930,0
GO:0045859,8
GO:0070455,3
GO:0120162,292
GO:0043051,0
GO:0042998,48
GO:1902290,0
GO:0062033,5
GO:0051895,73
GO:0009926,0
GO:1900381,0
GO:1905706,4
GO:1900079,1
GO:0141193,0
GO:0032341,1
GO:1901342,3
GO:1904762,2
GO:1905303,9
GO:2000213,0
GO:1900911,0
GO:0003112,0
GO:2000413,0
GO:1905009,0
GO:0070562,6
GO:1901956,0
GO:0061781,0
GO:1900354,0
GO:0120075,0
GO:1903949,11
GO:1900242,157
GO:2000347,21
GO:0034766,6
GO:2000915,0
GO:1905910,0
GO:0044617,0
GO:0110039,0
GO:0140626,0
GO:0034251,0
GO:0070801,0
GO:0032720,191
GO:1902894,89
GO:0019218,18
GO:0150106,0
GO:0001952,129
GO:0043944,0
GO:1900182,151
GO:1902930,0
GO:1900311,0
GO:0019227,53
GO:0030888,36
GO:1905737,0
GO:0001920,23
GO:0000122,3281
GO:0010749,9
GO:2000067,0
GO:1905797,0
GO:0110065,0
GO:1902510,2
GO:1900936,0
GO:0046719,0
GO:0048660,31
GO:0002016,9
GO:1902148,0
GO:0045584,0
GO:0045684,10
GO:1905407,0
GO:0120272,0
GO:0044027,68
GO:0010763,52
GO:1903955,40
GO:0060721,0
GO:0051696,0
GO:0043467,10
GO:2000077,12
GO:1904913,0
GO:0090022,18
GO:2000789,0
GO:2001187,19
GO:0035893,0
GO:0090096,0
GO:1903845,3
GO:0014060,0
GO:0061305,0
GO:0051053,1
GO:0002805,0
GO:0045922,18
GO:0048776,0
GO:2000348,66
GO:2001031,24
GO:0021838,0
GO:1902960,0
GO:0033864,2
GO:0043317,0
GO:2000638,0
GO:0062165,0
GO:1901234,0
GO:0031654,0
GO:0031666,26
GO:0033247,0
GO:1900894,0
GO:0032817,18
GO:0150136,0
GO:1905123,17
GO:0043095,0
GO:0160145,0
GO:1902218,0
GO:0061157,49
GO:0060372,37
GO:1905006,0
GO:0106398,0
GO:0003100,9
GO:1904437,0
GO:0038065,50
GO:0099179,41
GO:1905026,0
GO:1903444,1
GO:0060759,0
GO:0048255,73
GO:0007095,175
GO:0044740,0
GO:1904178,3
GO:0043942,0
GO:1905935,0
GO:0060267,11
GO:0034051,0
GO:0060292,202
GO:0001798,26
GO:1903932,0
GO:1905654,0
GO:1905776,0
GO:0061127,0
GO:0010322,0
GO:1901164,4
GO:1900134,0
GO:0051523,0
GO:1902514,13
GO:1990410,11
GO:1901253,1
GO:0010378,0
GO:0006448,13
GO:0021822,11
GO:1901924,0
GO:0032951,0
GO:0045863,0
GO:0120062,0
GO:0040012,16
GO:0043536,168
GO:0060685,0
GO:0010506,271
GO:1904105,3
GO:1901978,9
GO:0150052,24
GO:0120182,0
GO:0007172,4
GO:1905503,0
GO:0061169,0
GO:0002905,0
GO:0031282,0
GO:1904300,3
GO:1905681,0
GO:0098926,11
GO:0060335,10
GO:0060310,0
GO:0060259,26
GO:0045915,0
GO:0002705,0
GO:0051771,5
GO:0070346,3
GO:0031621,0
GO:0032108,0
GO:1905036,3
GO:0002674,73
GO:0014007,0
GO:1902662,0
GO:0032303,0
GO:1900362,0
GO:0072126,34
GO:0003113,0
GO:1901462,0
GO:0051444,22
GO:0045820,61
GO:0007394,0
GO:1903294,1
GO:1902848,0
GO:0002550,0
GO:1903591,0
GO:1905188,5
GO:0035540,0
GO:0030853,23
GO:1902947,7
GO:0060815,0
GO:0032230,82
GO:0051619,0
GO:1905756,0
GO:1902842,0
GO:1901917,0
GO:0075229,0
GO:1902824,14
GO:1900279,0
GO:0060492,1
GO:0048885,0
GO:1903861,175
GO:0043516,45
GO:0090095,0
GO:0033601,52
GO:0032831,7
GO:0042549,0
GO:2000647,123
GO:0010565,3
GO:0075292,0
GO:0060406,2
GO:0033252,0
GO:1903468,0
GO:1900486,0
GO:0070810,0
GO:0090257,11
GO:0120291,0
GO:0090060,0
GO:1902872,0
GO:0001994,1
GO:0035158,0
GO:0060341,16
GO:0048386,37
GO:0002840,1
GO:0033157,14
GO:2000238,0
GO:0051799,8
GO:0010642,31
GO:0045894,0
GO:0045995,209
GO:1904375,0
GO:2000659,11
GO:0060787,0
GO:0051783,0
GO:2000299,0
GO:2000725,0
GO:0032273,23
GO:0045429,256
GO:0032430,0
GO:1903886,0
GO:0060558,14
GO:1901620,0
GO:1900671,0
GO:2000904,0
GO:0002612,0
GO:1903043,3
GO:1905013,0
GO:0095500,67
GO:1902816,0
GO:0014041,11
GO:0045999,0
GO:0051352,0
GO:1903339,0
GO:1903934,1
GO:1903358,176
GO:0010897,21
GO:0032378,0
GO:0080036,0
GO:0098884,92
GO:0039530,5
GO:0110075,0
GO:0051254,0
GO:0060668,19
GO:1901192,0
GO:1902882,9
GO:1901432,0
GO:0035771,19
GO:0021874,9
GO:0045938,1
GO:1900280,8
GO:2000766,72
GO:0014725,0
GO:0044129,0
GO:1903305,7
GO:0010804,100
GO:0061035,18
GO:1900129,0
GO:2000544,21
GO:0070173,5
GO:0061098,79
GO:0038178,17
GO:0070507,270
GO:0070345,6
GO:0002764,0
GO:1990736,0
GO:1901190,0
GO:2000539,0
GO:0002625,0
GO:1905744,0
GO:0045987,33
GO:0141212,0
GO:0032079,7
GO:1905504,0
GO:0044489,0
GO:2000323,18
GO:0070245,5
GO:1903683,0
GO:1903321,0
GO:0017158,108
GO:0042391,500
GO:0009910,0
GO:1900890,0
GO:0045664,218
GO:0002726,23
GO:2000818,0
GO:0035394,0
GO:1903068,0
GO:0032233,42
GO:2000301,25
GO:1903296,20
GO:1904714,0
GO:0038185,0
GO:0050433,0
GO:2000945,0
GO:1900308,0
GO:0090243,0
GO:0061944,0
GO:0106011,0
GO:0090287,0
GO:0002810,0
GO:0140429,0
GO:0140731,0
GO:0075312,0
GO:0030174,2
GO:1901076,0
GO:0071631,0
GO:0048902,0
GO:0046851,0
GO:0000288,20
GO:0090229,0
GO:2000816,0
GO:1900296,0
GO:0035773,93
GO:0032370,0
GO:0002902,0
GO:1903024,0
GO:0048640,0
GO:1905364,0
GO:2000587,49
GO:0050950,0
GO:0014057,1
GO:1901382,6
GO:0034345,1
GO:1905569,0
GO:0034352,15
GO:0006792,0
GO:1902035,77
GO:0010832,57
GO:0002844,0
GO:0046647,0
GO:1904900,0
GO:2001018,0
GO:1902908,0
GO:0001808,0
GO:0140971,0
GO:0045939,0
GO:0032928,0
GO:0060684,8
GO:2000272,19
GO:0045974,0
GO:0090272,14
GO:1900668,0
GO:0061949,0
GO:0051215,0
GO:1900004,1
GO:0048324,0
GO:1903288,52
GO:0050847,78
GO:0090006,0
GO:1902289,0
GO:0071881,0
GO:2000948,0
GO:0070433,20
GO:0140732,0
GO:0045769,0
GO:0032785,11
GO:2000428,0
GO:1905050,0
GO:0140122,0
GO:1900433,0
GO:0090237,0
GO:0014717,10
GO:0106121,3
GO:0099625,0
GO:0032883,0
GO:0002796,0
GO:0044093,0
GO:0040027,0
GO:0042548,0
GO:0070755,0
GO:1904049,25
GO:2000038,0
GO:0001178,3
GO:0044554,0
GO:1902033,10
GO:1902596,0
GO:0075189,0
GO:1903434,0
GO:0080134,0
GO:0033244,0
GO:1900360,0
GO:0032771,0
GO:0032793,85
GO:1905803,0
GO:0033121,0
GO:1905694,0
GO:1902856,28
GO:0060496,0
GO:0009992,10
GO:0045902,0
GO:1900957,0
GO:0036506,9
GO:2000567,0
GO:0035936,0
GO:0006275,160
GO:0090278,0
GO:0071811,0
GO:1900948,0
GO:1903715,49
GO:0061870,2
GO:0035938,0
GO:0010567,0
GO:0060673,0
GO:0120188,14
GO:0006142,0
GO:0048577,0
GO:0075320,0
GO:0090294,0
GO:0090184,9
GO:0010689,0
GO:0002879,5
GO:0048075,0
GO:0099542,0
GO:1903769,0
GO:1900543,0
GO:2000257,6
GO:1902800,0
GO:1902461,0
GO:0002692,15
GO:0010982,0
GO:1900234,0
GO:1903328,0
GO:1905363,0
GO:1901019,62
GO:0032733,81
GO:0099502,43
GO:0030334,485
GO:0045966,0
GO:0062029,10
GO:0045582,119
GO:1902629,0
GO:1902225,0
GO:2001075,0
GO:0051519,0
GO:2000573,118
GO:2000086,0
GO:0075031,0
GO:0045688,0
GO:0072183,0
GO:1900953,0
GO:0002616,0
GO:0038152,0
GO:0031946,0
GO:0046001,0
GO:0003114,0
GO:0009849,0
GO:1900862,0
GO:0075224,0
GO:0080188,0
GO:1903569,8
GO:1903300,0
GO:0071922,28
GO:0021876,0
GO:0035665,0
GO:0090276,9
GO:1900967,0
GO:0060211,0
GO:1905563,47
GO:0140462,0
GO:0003122,0
GO:1900735,0
GO:0008361,148
GO:2000358,0
GO:1902632,4
GO:0033239,0
GO:1904231,0
GO:0070472,3
GO:0051955,0
GO:1904130,0
GO:0075054,0
GO:2000131,0
GO:1903765,27
GO:0060853,0
GO:0051590,0
GO:1903452,0
GO:0038095,12
GO:0031287,0
GO:1902959,1
GO:0060330,1
GO:0110061,2
GO:1901262,0
GO:0060079,256
GO:0048843,126
GO:0050940,0
GO:0071507,0
GO:2000048,51
GO:1900441,0
GO:0141014,2
GO:0036415,0
GO:0002722,0
GO:1900326,0
GO:2000993,0
GO:0002529,0
GO:1900897,0
GO:0034096,0
GO:0002087,35
GO:0033132,2
GO:1990185,0
GO:1904633,0
GO:1905301,0
GO:1900733,0
GO:1903770,0
GO:0070495,13
GO:2000703,0
GO:1905801,0
GO:1900450,0
GO:0140124,0
GO:0062042,0
GO:1901578,0
GO:0051223,10
GO:0002644,0
GO:0034344,0
GO:0002647,0
GO:1905212,0
GO:0032933,61
GO:1900956,0
GO:1905579,0
GO:0006795,0
GO:2000936,0
GO:1903381,13
GO:0002849,0
GO:2000727,49
GO:0075188,0
GO:1903995,0
GO:1903788,0
GO:0062028,11
GO:2001008,0
GO:0140887,0
GO:1905601,1
GO:2000423,0
GO:2000147,67
GO:1901303,0
GO:1904046,2
GO:0046016,0
GO:0002713,0
GO:1905486,0
GO:0032086,0
GO:0019933,126
GO:1901716,0
GO:0051347,0
GO:1903287,0
GO:0002656,0
GO:1905302,14
GO:0030813,0
GO:0070344,0
GO:0032435,148
GO:0007536,0
GO:0032436,315
GO:0002589,0
GO:0039534,4
GO:0002620,0
GO:0010653,0
GO:0002085,35
GO:0075260,0
GO:1903225,2
GO:1904744,0
GO:0006141,0
GO:2000389,0
GO:2000660,1
GO:0031383,0
GO:0031348,0
GO:1902838,0
GO:1903915,0
GO:1905261,0
GO:1904695,8
GO:0032239,0
GO:0010846,0
GO:2000746,0
GO:0046321,3
GO:2000561,3
GO:0032057,13
GO:0048346,0
GO:0070794,0
GO:0043254,56
GO:1905672,35
GO:1904141,3
GO:0035157,0
GO:0031155,0
GO:1905029,0
GO:0002036,7
GO:0033341,0
GO:0035471,0
GO:0045936,5
GO:0062123,0
GO:0090271,18
GO:2000099,0
GO:0062013,0
GO:0071676,11
GO:1900424,19
GO:0160036,0
GO:0051462,0
GO:2000363,0
GO:0044090,24
GO:2000806,19
GO:2000740,20
GO:0001759,27
GO:0031645,0
GO:0045347,19
GO:2000736,107
GO:1900514,0
GO:0060283,0
GO:2000819,113
GO:0060080,31
GO:1901837,9
GO:0032952,0
GO:0002865,0
GO:1903064,24
GO:1903371,0
GO:0048399,0
GO:0010969,0
GO:0035367,0
GO:0032056,2
GO:0045742,111
GO:0034268,0
GO:1903908,0
GO:0048672,8
GO:1904195,0
GO:1905870,24
GO:1900914,0
GO:0014708,0
GO:1905815,0
GO:1901980,0
GO:1902681,0
GO:2000639,0
GO:1905876,0
GO:1904524,0
GO:0042690,0
GO:0090356,0
GO:1902203,27
GO:0032344,0
GO:1905767,0
GO:0060373,29
GO:2000868,0
GO:0070453,3
GO:0044465,0
GO:0038097,4
GO:1904848,0
GO:1904283,1
GO:0035305,50
GO:1903698,0
GO:0002555,0
GO:1903689,0
GO:1990950,0
GO:0003092,0
GO:0070201,44
GO:0060087,9
GO:1905758,0
GO:0051516,0
GO:1904450,1
GO:0075032,0
GO:2000064,25
GO:0140881,0
GO:0010935,5
GO:0002719,1
GO:2000017,18
GO:0006359,0
GO:0002760,1
GO:2001054,172
GO:0120218,0
GO:0061755,2
GO:0010082,0
GO:0043401,63
GO:0008592,14
GO:1902833,0
GO:0010908,2
GO:0010811,212
GO:0048521,10
GO:0010930,0
GO:1905531,0
GO:1900665,0
GO:0051797,7
GO:0033624,26
GO:0141091,0
GO:0090341,0
GO:0003308,6
GO:0038026,27
GO:0002906,1
GO:0140921,0
GO:0045903,5
GO:0086009,52
GO:1905634,26
GO:0008285,1513
GO:0035229,0
GO:1901181,0
GO:0060467,0
GO:1901888,32
GO:1903438,23
GO:0050870,57
GO:0038010,0
GO:0051626,0
GO:0010950,3
GO:1903112,0
GO:0002721,0
GO:0045781,0
GO:0090349,0
GO:2000750,0
GO:0001810,0
GO:1900618,0
GO:2000753,0
GO:1903147,0
GO:1903976,5
GO:0032695,43
GO:0061414,0
GO:1905421,0
GO:0003332,37
GO:2001208,0
GO:0010971,76
GO:0098901,18
GO:1904774,0
GO:0034230,1
GO:1903314,0
GO:1900843,0
GO:0106062,0
GO:1905339,0
GO:1902038,0
GO:1903557,0
GO:0023035,25
GO:1900227,107
GO:2001024,0
GO:2000088,0
GO:0051403,81
GO:0090073,0
GO:0090354,0
GO:0036453,0
GO:1902285,0
GO:0060085,0
GO:0010794,0
GO:0040008,114
GO:0048549,9
GO:2000414,0
GO:1900218,3
GO:0110089,0
GO:0007549,9
GO:0001992,3
GO:0070663,7
GO:0043521,0
GO:0160034,0
GO:0010105,0
GO:2000718,0
GO:0098941,0
GO:1904998,1
GO:0046601,11
GO:0060638,1
GO:0002786,9
GO:1903042,0
GO:0106427,0
GO:1902573,0
GO:1904329,0
GO:1905044,0
GO:0014880,0
GO:0060769,0
GO:0090427,1
GO:0070232,0
GO:0014014,5
GO:0002052,283
GO:0106049,1
GO:0051522,0
GO:2001236,33
GO:1905613,0
GO:1902305,156
GO:2000417,18
GO:2000960,0
GO:1904093,5
GO:0002588,2
GO:0035532,0
GO:1903076,130
GO:2000012,0
GO:0035772,0
GO:1900971,0
GO:0010568,0
GO:0009742,0
GO:0032070,0
GO:1901452,0
GO:1904181,32
GO:0044089,0
GO:1904005,0
GO:0140430,0
GO:0045188,1
GO:2001027,35
GO:0014745,0
GO:1904131,0
GO:0051252,32
GO:0120184,0
GO:1904194,0
GO:1904371,0
GO:1905649,0
GO:0000018,36
GO:0035430,0
GO:1902685,47
GO:1900706,0
GO:0140582,0
GO:2000882,0
GO:0061044,14
GO:0043143,0
GO:1903467,0
GO:0043066,1755
GO:1900649,0
GO:1905459,0
GO:0010109,0
GO:0022401,10
GO:0023051,72
GO:1903369,0
GO:0030844,0
GO:0030997,14
GO:1900133,7
GO:1904254,0
GO:2000649,5
GO:2000781,274
GO:0051338,0
GO:2000862,0
GO:1900447,0
GO:1904306,6
GO:0048518,0
GO:0010900,0
GO:0090128,86
GO:0002598,0
GO:0090669,10
GO:0045848,0
GO:0014711,0
GO:2000950,0
GO:1902104,0
GO:0045961,0
GO:2000548,0
GO:0070760,0
GO:0031953,39
GO:0007599,109
GO:0033262,11
GO:0032811,37
GO:1901468,0
GO:2001140,63
GO:0042996,0
GO:1905686,111
GO:0002688,0
GO:1903005,0
GO:0061874,0
GO:0072305,3
GO:0048296,0
GO:0032250,0
GO:0043269,24
GO:0043502,0
GO:2000034,0
GO:1903421,0
GO:0060299,3
GO:1902491,0
GO:0007221,78
GO:0110011,93
GO:0014039,0
GO:0003307,0
GO:0045812,0
GO:1904749,8
GO:0050869,37
GO:0060514,0
GO:0010798,0
GO:1901591,0
GO:0034116,35
GO:0002675,16
GO:0060588,0
GO:1903678,0
GO:0050686,0
GO:1902876,0
GO:0060400,0
GO:2000565,5
GO:0045637,32
GO:0048697,12
GO:0048632,8
GO:0006697,0
GO:0001998,10
GO:0050852,403
GO:1903436,0
GO:0071875,28
GO:1901471,0
GO:0060297,6
GO:0001933,372
GO:1904899,13
GO:0060766,65
GO:0045670,42
GO:1902913,11
GO:0048146,171
GO:1904957,0
GO:1905746,14
GO:2000702,0
GO:0032804,2
GO:1904347,0
GO:2001264,0
GO:0051282,0
GO:0035544,15
GO:1904872,12
GO:0048548,0
GO:0032014,43
GO:0043525,310
GO:2001267,0
GO:0061191,0
GO:0090169,8
GO:0002599,0
GO:1905554,0
GO:0045587,0
GO:0035562,28
GO:0045704,0
GO:2000848,0
GO:0002877,0
GO:2000384,0
GO:0051950,0
GO:0045986,5
GO:1900068,0
GO:0010119,0
GO:0090155,9
GO:0106020,0
GO:0002768,35
GO:1905553,0
GO:0048525,14
GO:0099548,0
GO:1900309,0
GO:0071812,6
GO:0002831,0
GO:0075012,0
GO:0002821,27
GO:0071579,0
GO:1901491,28
GO:1905100,0
GO:0043568,2
GO:0045746,75
GO:0045844,16
GO:0032345,0
GO:0035330,23
GO:0014042,58
GO:0032096,0
GO:0031272,0
GO:0051785,0
GO:1901645,0
GO:0010896,0
GO:1905163,0
GO:1904247,0
GO:0070105,1
GO:0097494,28
GO:1903980,26
GO:0010726,0
GO:0032702,0
GO:1902620,0
GO:0061217,0
GO:0043491,440
GO:2000685,0
GO:0032656,0
GO:0043470,13
GO:1905787,0
GO:0010062,0
GO:2000636,5
GO:0060906,0
GO:0045843,15
GO:1901891,0
GO:1903380,0
GO:0031344,6
GO:0140469,21
GO:1900743,0
GO:1902276,0
GO:2000863,2
GO:0061122,0
GO:0045800,0
GO:0141209,0
GO:1904226,0
GO:0014064,11
GO:0035009,0
GO:1905814,0
GO:0051353,0
GO:2000811,55
GO:1905012,0
GO:1904280,0
GO:1902873,0
GO:0002579,3
GO:0010716,5
GO:0075314,0
GO:0021776,35
GO:0140434,0
GO:2000997,0
GO:0050668,0
GO:0060304,25
GO:1905865,0
GO:1902345,0
GO:1904990,0
GO:0051091,77
GO:1902202,49
GO:0002225,3
GO:0045627,13
GO:0036462,26
GO:1902798,0
GO:2000201,0
GO:1902448,0
GO:0060095,0
GO:0034763,2
GO:0010903,0
GO:1904128,0
GO:1903555,0
GO:1900349,0
GO:0140896,0
GO:1901224,171
GO:0070100,12
GO:1903341,0
GO:1903295,0
GO:0050994,22
GO:0052003,0
GO:0060963,0
GO:1902359,0
GO:0035155,0
GO:1902526,0
GO:0090173,0
GO:1904378,9
GO:0070299,0
GO:1902177,4
GO:2000731,0
GO:0034160,0
GO:1902868,0
GO:0060686,7
GO:0032062,0
GO:1901188,0
GO:0050923,6
GO:0098921,11
GO:0002014,2
GO:1903862,0
GO:0043301,0
GO:1905005,0
GO:0110112,0
GO:0035691,0
GO:2000132,0
GO:1900396,0
GO:1900501,0
GO:0010765,144
GO:0032746,0
GO:1902060,0
GO:1903072,0
GO:0032903,0
GO:1900304,0
GO:0090358,0
GO:0070884,1
GO:0060472,0
GO:0090314,140
GO:2000855,0
GO:1903333,0
GO:0009616,0
GO:0070350,3
GO:0034305,0
GO:0071866,0
GO:0045672,70
GO:2000780,3
GO:1903057,0
GO:1905936,33
GO:2000202,0
GO:0050855,0
GO:0016202,12
GO:1905305,2
GO:1904591,17
GO:1900281,2
GO:0035563,12
GO:0035331,102
GO:0002431,5
GO:1904241,0
GO:0098907,84
