GO Term,Number of Entries
GO:0070631,0
GO:1900600,0
GO:0010054,0
GO:0090646,0
GO:0015751,0
GO:0007274,141
GO:0046269,0
GO:0002553,25
GO:0000723,271
GO:0000426,0
GO:0048393,0
GO:0098926,11
GO:0097681,68
GO:0015948,0
GO:0042692,259
GO:0033696,9
GO:0030043,4
GO:0048056,0
GO:1990443,20
GO:0048227,39
GO:0060132,0
GO:0031133,3
GO:1905236,0
GO:0018891,0
GO:0007086,0
GO:0050851,4
GO:0009438,1
GO:0000725,15
GO:0099541,0
GO:0071613,0
GO:0021878,0
GO:0051666,1
GO:0071283,0
GO:0002184,0
GO:0071816,33
GO:0019396,0
GO:0072195,0
GO:0032343,0
GO:1904155,0
GO:0003367,0
GO:0050665,50
GO:0060018,10
GO:0097403,7
GO:1901771,0
GO:0022615,0
GO:0060379,54
GO:0001574,11
GO:0060008,32
GO:0021894,6
GO:1905795,19
GO:0042448,43
GO:0021790,0
GO:1904682,0
GO:0120218,0
GO:1902047,4
GO:0001116,0
GO:0035886,27
GO:0002321,0
GO:0071603,0
GO:0006798,0
GO:0042399,0
GO:0010684,0
GO:0032625,0
GO:0098726,0
GO:0022013,6
GO:0097392,0
GO:0070096,0
GO:0034088,13
GO:0071421,117
GO:0060913,0
GO:0009756,0
GO:0043320,19
GO:0019662,0
GO:0001502,54
GO:0051026,17
GO:0002769,2
GO:0031107,0
GO:0042404,0
GO:0098711,12
GO:0006239,0
GO:1901872,0
GO:0033383,0
GO:0046452,32
GO:1990705,19
GO:0032605,0
GO:0060096,0
GO:0021838,0
GO:0006656,77
GO:0048199,0
GO:0042904,21
GO:0060691,0
GO:0061716,0
GO:0072637,0
GO:0071291,0
GO:0051668,143
GO:0048356,0
GO:1902686,1
GO:0072676,2
GO:0003355,0
GO:0071168,92
GO:2001308,0
GO:0090269,0
GO:0001715,0
GO:0071519,0
GO:0141091,0
GO:0070650,3
GO:0060915,0
GO:0044255,73
GO:0106046,2
GO:0015752,0
GO:1904601,0
GO:0035437,0
GO:0071544,0
GO:0044860,0
GO:1902198,0
GO:0001410,0
GO:0071499,38
GO:1903807,0
GO:0018868,0
GO:0001834,5
GO:0021942,32
GO:0089703,0
GO:1901911,0
GO:0019471,0
GO:0007032,120
GO:0071839,3
GO:0048674,0
GO:0045018,0
GO:0070179,0
GO:0036520,0
GO:0042966,0
GO:0042572,128
GO:0160131,0
GO:0009145,0
GO:0010128,0
GO:0090517,0
GO:0007518,0
GO:1904160,0
GO:0014837,0
GO:0099190,0
GO:0043165,0
GO:0032326,0
GO:0031037,1
GO:0042667,0
GO:0000353,16
GO:0061540,0
GO:0006672,120
GO:0090640,0
GO:0043646,0
GO:0001118,0
GO:0046462,0
GO:0036388,0
GO:0018954,0
GO:0061817,14
GO:0006684,18
GO:0071887,17
GO:0003365,8
GO:2001316,0
GO:0072744,0
GO:0106342,3
GO:0097388,0
GO:0032959,10
GO:0021826,0
GO:0061857,0
GO:0019517,0
GO:0007010,1020
GO:0033360,0
GO:0140285,9
GO:0140317,0
GO:0070231,50
GO:0048914,0
GO:0010057,0
GO:1903778,0
GO:0006366,653
GO:0089718,33
GO:0030152,0
GO:0006998,104
GO:0150155,0
GO:0038128,7
GO:0060921,0
GO:0019520,0
GO:0141010,0
GO:0090106,0
GO:0001407,0
GO:0033358,0
GO:0042918,0
GO:0097492,12
GO:1900810,0
GO:0019417,0
GO:0072680,0
GO:0019306,0
GO:0034487,0
GO:1904273,6
GO:1904821,0
GO:0002312,0
GO:0071674,3
GO:0035682,0
GO:1990922,0
GO:0010208,0
GO:0031268,6
GO:0034775,39
GO:0032327,0
GO:0008039,13
GO:0070417,63
GO:1904102,0
GO:0097696,9
GO:0034628,0
GO:0000705,0
GO:0002068,28
GO:0045478,0
GO:0030473,0
GO:0072681,0
GO:0051475,0
GO:0010129,0
GO:0006664,5
GO:0072678,3
GO:0000076,12
GO:0070217,0
GO:0010020,0
GO:0034334,15
GO:0060912,3
GO:0048291,0
GO:0080119,0
GO:0060015,0
GO:0097578,0
GO:0071214,0
GO:1990809,15
GO:0140425,0
GO:1990543,0
GO:0043451,0
GO:0030652,0
GO:0090520,12
GO:1901004,0
GO:0051014,102
GO:0060172,0
GO:0045144,0
GO:0030202,3
GO:0001754,105
GO:0035696,19
GO:0072435,0
GO:0002069,5
GO:0035461,18
GO:0051688,0
GO:1902484,0
GO:0010881,105
GO:1903791,1
GO:1901024,0
GO:0042184,0
GO:1900792,0
GO:1990974,0
GO:0051257,5
GO:1901267,0
GO:0006232,0
GO:0007536,0
GO:0019393,0
GO:0035687,0
GO:0007413,116
GO:0031148,0
GO:0046952,15
GO:0070177,0
GO:0021959,0
GO:0019578,0
GO:0035441,31
GO:0046063,0
GO:0071940,0
GO:1900584,0
GO:1901849,0
GO:0002279,0
GO:0061848,0
GO:0055107,6
GO:0046371,0
GO:1901475,0
GO:0019498,0
GO:1990570,0
GO:0046485,27
GO:0048823,0
GO:1903495,0
GO:0097050,51
GO:0072160,0
GO:0061322,0
GO:1902079,0
GO:0000425,61
GO:1901699,0
GO:0072485,0
GO:1903260,0
GO:0014836,0
GO:0061527,0
GO:0050901,47
GO:1990550,5
GO:0043693,0
GO:1904403,0
GO:0035077,0
GO:0007342,54
GO:0071235,0
GO:0180029,0
GO:1990153,0
GO:0061462,33
GO:0097391,0
GO:0030953,80
GO:0033554,13
GO:0060863,0
GO:0010146,0
GO:0007535,0
GO:0046166,3
GO:1900868,0
GO:0033875,0
GO:0051642,532
GO:0006202,3
GO:0036378,6
GO:0036236,0
GO:0003376,20
GO:0006106,0
GO:0061736,5
GO:0019624,0
GO:0003277,0
GO:0071169,13
GO:0097113,52
GO:0098884,92
GO:0035699,0
GO:0009110,0
GO:0060133,0
GO:1902486,0
GO:1904620,0
GO:0099642,87
GO:0031270,0
GO:0014881,0
GO:0097576,0
GO:0106082,0
GO:0033054,0
GO:0070929,0
GO:0071478,18
GO:2001310,0
GO:0003393,0
GO:0061692,0
GO:1903801,9
GO:0032201,3
GO:0160073,0
GO:0052644,0
GO:0098967,46
GO:0071454,1
GO:0022614,5
GO:0030205,1
GO:0003395,0
GO:0110101,0
GO:0022904,95
GO:0035724,0
GO:0035723,30
GO:0003380,0
GO:0071763,28
GO:0098609,1638
GO:0060893,0
GO:0045004,44
GO:0051290,45
GO:0051501,0
GO:0071528,0
GO:0051156,58
GO:0030049,4
GO:0045014,0
GO:1990822,0
GO:0035320,0
GO:0043400,0
GO:1905743,0
GO:0097400,54
GO:1902482,0
GO:0002373,0
GO:0060924,0
GO:1903537,5
GO:0061538,0
GO:0007465,0
GO:0036322,0
GO:0021847,2
GO:0042794,0
GO:0032048,8
GO:0061678,0
GO:0035317,0
GO:0015783,1
GO:0072766,0
GO:0045197,211
GO:0030209,4
GO:0071768,0
GO:0061728,0
GO:1990547,0
GO:0006720,4
GO:0072154,0
GO:0036110,0
GO:1904969,0
GO:0031578,0
GO:1901999,0
GO:0030595,10
GO:0031848,31
GO:1901779,0
GO:0070504,0
GO:0071404,89
GO:0006622,100
GO:0035082,230
GO:0097105,8
GO:0099532,0
GO:0090345,0
GO:0032802,0
GO:0098838,28
GO:0006650,9
GO:0035479,0
GO:0043645,0
GO:1900872,0
GO:0018877,0
GO:1903545,0
GO:0061163,10
GO:1900766,0
GO:1990778,3
GO:0042122,0
GO:0044696,0
GO:0001767,0
GO:0099630,5
GO:0071874,23
GO:0071963,7
GO:0002309,11
GO:1900580,0
GO:0140330,0
GO:0021789,0
GO:1902247,0
GO:0035335,144
GO:0051036,72
GO:0009252,0
GO:0060231,27
GO:0001014,0
GO:0001523,29
GO:0009394,0
GO:0021816,14
GO:0140352,0
GO:1990544,10
GO:1903703,3
GO:0034626,14
GO:0002551,30
GO:0046705,0
GO:0031102,4
GO:0048893,0
GO:1904968,0
GO:0019506,0
GO:0100011,0
GO:0098704,0
GO:1990171,0
GO:0033473,0
GO:0016038,1
GO:0072396,0
GO:0031028,0
GO:0016103,0
GO:1990654,2
GO:0042853,0
GO:0000708,0
GO:0031509,18
GO:0150023,0
GO:0086021,0
GO:0099525,84
GO:0019422,0
GO:0090163,0
GO:0044320,37
GO:0036040,0
GO:0009073,0
GO:0043299,0
GO:0072253,0
GO:0033618,0
GO:0015734,11
GO:0006334,184
GO:0070070,13
GO:0016199,29
GO:0019409,0
GO:0043571,0
GO:0038011,0
GO:0009301,9
GO:1990172,0
GO:0006078,0
GO:0018980,0
GO:0046230,0
GO:0038090,0
GO:0006749,83
GO:0098876,20
GO:0043952,0
GO:1904185,0
GO:0033546,0
GO:0001837,393
GO:0003430,12
GO:0002266,0
GO:0019574,0
GO:0038003,25
GO:0089705,0
GO:0036167,0
GO:0044573,0
GO:0034134,17
GO:0097466,4
GO:0034975,13
GO:0006392,2
GO:0180015,0
GO:0006242,0
GO:1904977,17
GO:0007209,0
GO:0046278,0
GO:0038154,25
GO:0042631,13
GO:1904270,21
GO:0045487,0
GO:0141007,54
GO:0046040,10
GO:0031203,0
GO:0006281,1657
GO:0110009,0
GO:0071691,117
GO:0008300,8
GO:0002274,0
GO:0046706,0
GO:0071395,18
GO:0006457,294
GO:0033564,15
GO:0072470,0
GO:0007173,259
GO:0072685,0
GO:1990692,0
GO:0032122,0
GO:0099117,0
GO:0014844,0
GO:0043570,33
GO:0046666,0
GO:0006548,19
GO:1903101,0
GO:0006663,3
GO:0031571,41
GO:0002941,0
GO:0110017,0
GO:0032341,1
GO:0071289,0
GO:0010306,0
GO:1901117,0
GO:0006924,20
GO:0046265,0
GO:0035040,0
GO:1990772,0
GO:0019617,0
GO:0072318,10
GO:0075218,0
GO:0060955,0
GO:0097553,91
GO:0009185,24
GO:1901088,0
GO:0006715,0
GO:0046281,0
GO:0061280,0
GO:0008053,79
GO:0031991,0
GO:0097170,0
GO:0035944,0
GO:1990773,0
GO:0061639,0
GO:0072429,21
GO:0046294,6
GO:0014833,0
GO:0062022,0
GO:0002154,25
GO:0097081,0
GO:0160122,0
GO:0042462,63
GO:0030388,24
GO:0097191,162
GO:0034478,1
GO:0043173,0
GO:0061738,2
GO:0034429,0
GO:0070360,0
GO:0045815,94
GO:0009740,9
GO:0046907,193
GO:1903497,0
GO:0034032,0
GO:0060818,55
GO:1902616,3
GO:0031930,1
GO:0030705,74
GO:0010631,79
GO:0016092,0
GO:0038061,97
GO:0043707,0
GO:0015965,0
GO:0061706,0
GO:2000699,0
GO:0009664,0
GO:0021963,0
GO:0048515,10
GO:0031627,0
GO:1904918,0
GO:0098705,25
GO:0046385,0
GO:0055097,0
GO:0016055,719
GO:1902967,0
GO:0140357,0
GO:0019476,0
GO:0016182,36
GO:0035053,0
GO:0090425,15
GO:0018895,0
GO:1903823,0
GO:0035362,0
GO:0090529,0
GO:1905323,8
GO:1902057,0
GO:0009177,0
GO:2001306,8
GO:0006914,755
GO:0038159,0
GO:1903292,14
GO:0048204,0
GO:0033520,0
GO:0035790,0
GO:0016339,378
GO:0006553,6
GO:0019896,50
GO:0032119,5
GO:0016112,0
GO:0140544,0
GO:0097212,14
GO:1990502,4
GO:0019284,0
GO:0071369,0
GO:0007197,10
GO:0036241,0
GO:1990179,0
GO:0016093,0
GO:0070488,0
GO:0180026,0
GO:0070208,5
GO:1902088,0
GO:0045106,0
GO:0072452,0
GO:1904600,0
GO:0007000,33
GO:0099003,96
GO:1901685,0
GO:1904124,0
GO:0099593,0
GO:0019619,0
GO:0048243,27
GO:1902889,4
GO:0006843,0
GO:0140013,34
GO:0035674,0
GO:0140334,0
GO:0120029,0
GO:0140874,0
GO:0019530,56
GO:0044396,0
GO:1902858,0
GO:0044813,0
GO:0071286,85
GO:0009186,0
GO:1905047,0
GO:0046039,61
GO:0007056,15
GO:0006593,0
GO:1903083,0
GO:0070649,64
GO:0001649,317
GO:0072247,0
GO:0021519,0
GO:0072242,0
GO:0060575,38
GO:0060152,10
GO:0046396,0
GO:0006048,7
GO:1990896,0
GO:0010417,0
GO:0044721,19
GO:0006714,7
GO:0061640,33
GO:0021927,0
GO:0072725,0
GO:0006685,20
GO:1990668,0
GO:0071824,0
GO:0019414,0
GO:0015862,23
GO:1905143,1
GO:0021782,12
GO:0010122,0
GO:0099110,0
GO:0120010,0
GO:1902087,0
GO:1903663,0
GO:0099129,0
GO:1902626,0
GO:1904389,3
GO:0090143,0
GO:0061335,0
GO:0046504,0
GO:0019681,0
GO:0035711,2
GO:0048143,59
GO:0099022,62
GO:0051258,53
GO:0071770,0
GO:0071295,8
GO:0062143,0
GO:0034036,0
GO:0019447,0
GO:0019370,46
GO:0097640,0
GO:0080159,0
GO:0140645,0
GO:0021827,0
GO:0051478,0
GO:0007189,474
GO:0070178,0
GO:0061209,0
GO:0051790,0
GO:0071312,30
GO:0006529,2
GO:1901175,0
GO:0071384,15
GO:0030593,132
GO:0106027,20
GO:0090426,0
GO:0019553,0
GO:1900793,0
GO:0008070,0
GO:0070221,11
GO:0042191,0
GO:0031670,47
GO:0009207,0
GO:0070726,0
GO:0006231,0
GO:0030466,0
GO:0046473,19
GO:0043149,90
GO:0045489,0
GO:0014036,0
GO:1905887,0
GO:0038184,0
GO:0014818,0
GO:0072141,0
GO:0051661,54
GO:0038083,36
GO:0030259,149
GO:0046711,27
GO:0070844,0
GO:0033869,0
GO:1900579,0
GO:0060034,0
GO:0046468,0
GO:0060019,25
GO:0046512,30
GO:0140026,0
GO:0035987,220
GO:0000493,10
GO:0010257,2
GO:0010814,6
GO:0042248,0
GO:1904802,0
GO:0038015,0
GO:0010705,10
GO:0160029,0
GO:0021879,3
GO:0032262,0
GO:0033559,8
GO:0018400,0
GO:0038084,62
GO:0002317,6
GO:1901735,0
GO:0006404,26
GO:0042367,0
GO:0043402,0
GO:1903091,0
GO:1904156,0
GO:0070301,271
GO:0009203,2
GO:0099627,5
GO:0007107,0
GO:0160162,0
GO:0072596,0
GO:0042051,0
GO:0090674,0
GO:0042617,0
GO:0090532,0
GO:0035234,53
GO:0071260,491
GO:0051296,2
GO:0014808,132
GO:0042688,0
GO:0140914,28
GO:0019264,8
GO:0036153,0
GO:0061613,0
GO:0120012,3
GO:0140074,2
GO:0019091,0
GO:0046180,0
GO:0046434,4
GO:0003412,18
GO:0097446,0
GO:0003394,0
GO:0072257,0
GO:0019670,0
GO:0036249,0
GO:0099087,0
GO:0021901,0
GO:0097026,0
GO:2001117,0
GO:0003387,0
GO:0000750,0
GO:0065005,0
GO:0099506,0
GO:0042363,0
GO:0061691,2
GO:0072698,0
GO:0048741,190
GO:0060223,13
GO:1904970,22
GO:0048210,7
GO:0043316,15
GO:0046412,0
GO:0000768,0
GO:0006164,68
GO:0035166,19
GO:0002396,0
GO:0009219,0
GO:0016330,0
GO:0061919,0
GO:0034460,0
GO:0170036,0
GO:0070790,0
GO:0070253,2
GO:0001325,0
GO:0045112,0
GO:0019384,0
GO:1905318,0
GO:0032594,0
GO:0030575,17
GO:0015753,0
GO:0061311,0
GO:0030101,17
GO:0035088,0
GO:0006101,26
GO:0035038,7
GO:0023041,1
GO:0046361,0
GO:0007520,125
GO:0061470,7
GO:0016338,68
GO:0048912,0
GO:0021846,119
GO:0006230,0
GO:0033384,3
GO:0072593,198
GO:0098610,0
GO:1901778,0
GO:0071371,49
GO:0051229,0
GO:0014856,22
GO:0046277,0
GO:0090480,0
GO:1902414,32
GO:0042740,0
GO:0097194,76
GO:0021781,15
GO:0009263,24
GO:0036118,0
GO:0042725,0
GO:0070371,155
GO:0097067,21
GO:0033479,0
GO:0042680,0
GO:0002224,34
GO:0019334,0
GO:0019060,0
GO:0032292,0
GO:0097240,0
GO:0140570,1
GO:0038161,12
GO:0021773,41
GO:0031108,0
GO:0015031,2754
GO:0014906,0
GO:0002493,0
GO:0015990,0
GO:0071220,0
GO:1905837,0
GO:0000301,11
GO:0033372,0
GO:0072461,0
GO:0043562,0
GO:0009258,17
GO:0006017,0
GO:0019629,0
GO:0007348,0
GO:0048888,0
GO:0086073,49
GO:0030010,293
GO:0019305,0
GO:0008058,0
GO:0072656,14
GO:0042205,0
GO:0035352,1
GO:0044778,0
GO:0003316,0
GO:0098997,0
GO:0006693,119
GO:0010289,0
GO:1990986,0
GO:0051124,13
GO:0019523,0
GO:0099112,0
GO:0034369,0
GO:0046217,0
GO:0061329,0
GO:0061030,7
GO:0046176,0
GO:0010213,0
GO:0006673,0
GO:0042899,0
GO:0009229,7
GO:0002429,0
GO:0021892,0
GO:0060319,9
GO:0015754,0
GO:1904916,0
GO:0021935,15
GO:0006562,5
GO:0009182,0
GO:1900163,0
GO:0038157,6
GO:0036489,0
GO:0015755,7
GO:0061305,0
GO:1902244,0
GO:0098715,0
GO:0030217,285
GO:0071382,0
GO:0051762,0
GO:0051976,0
GO:0051210,0
GO:0009141,0
GO:0060639,0
GO:0060326,155
GO:0034504,143
GO:0043373,4
GO:0002286,38
GO:0099157,0
GO:0035903,0
GO:0061740,1
GO:0035318,0
GO:0031121,0
0009987,0
GO:0007412,20
GO:0061764,2
GO:0061723,9
GO:0140429,0
GO:1990516,0
GO:0036247,0
GO:1901179,0
GO:0008299,30
GO:0009068,0
GO:0043001,98
GO:1901697,0
GO:0034374,13
GO:1902285,0
GO:0006552,42
GO:0018291,0
GO:0086054,7
GO:0044856,0
GO:0071409,20
GO:0006085,70
GO:0046787,0
GO:0140469,21
GO:0015882,3
GO:0030032,347
GO:0019664,0
GO:0022607,10
GO:1903090,0
GO:1902001,0
GO:0021520,0
GO:0072138,0
GO:0031640,95
GO:0044011,0
GO:0071389,1
GO:1900539,0
GO:0002454,0
GO:0042339,0
GO:1901790,0
GO:0021944,2
GO:0038118,0
GO:0071373,4
GO:0060858,0
GO:0046081,0
GO:0055108,20
GO:1903966,6
GO:0038153,0
GO:0009236,0
GO:0048792,9
GO:0071998,0
GO:1990659,0
GO:0019288,0
GO:0099011,58
GO:0006009,0
GO:0018189,0
GO:0160176,0
GO:0030994,0
GO:0090374,0
GO:0042202,0
GO:0035703,0
GO:0055058,0
GO:0060119,22
GO:0140059,28
GO:0006538,16
GO:1901943,0
GO:1902888,0
GO:0060329,0
GO:0071325,0
GO:0000002,32
GO:0019746,0
GO:0001561,10
GO:0042490,8
GO:0075226,0
GO:0055003,297
GO:0046854,205
GO:0097375,0
GO:0071450,0
GO:0003361,0
GO:0051086,0
GO:0006090,96
GO:0036100,0
GO:0006678,2
GO:1990748,19
GO:0030241,233
GO:2001133,0
GO:0051307,8
GO:0045026,6
GO:0035348,0
GO:0099538,5
GO:0019450,0
GO:0042501,26
GO:2000689,66
GO:0002149,0
GO:1902682,8
GO:0043453,0
GO:0001927,0
GO:0033375,0
GO:0006409,14
GO:0043503,3
GO:0009093,0
GO:1905690,0
GO:0044785,0
GO:0009247,24
GO:0016488,15
GO:0008089,92
GO:0106400,0
GO:0150099,3
GO:0010125,0
GO:0030318,115
GO:1901772,0
GO:0016236,134
GO:0098930,102
GO:0070814,11
GO:0120273,0
GO:0097580,0
GO:0061707,0
GO:0010026,0
GO:0008064,28
GO:0034355,0
GO:0072761,0
GO:0061546,0
GO:0010775,0
GO:0046461,9
GO:0007142,0
GO:0043542,271
GO:0021875,0
GO:0035661,0
GO:0060892,0
GO:0120031,0
GO:0071453,2
GO:0097082,0
GO:0042811,0
GO:0019296,0
GO:0048398,0
GO:0002313,0
GO:0072151,0
GO:0072578,3
GO:1904385,127
GO:0097306,0
GO:0061842,0
GO:0009969,0
GO:0006253,1
GO:0036503,109
GO:0030397,1
GO:0046471,52
GO:0060617,0
GO:0010245,0
GO:0031035,0
GO:1900602,0
GO:0090118,7
GO:0009124,8
GO:0070830,205
GO:0003167,0
GO:0070903,0
GO:0099140,39
GO:1904157,5
GO:0070262,6
GO:0046058,28
GO:0099558,70
GO:1990048,44
GO:0080162,0
GO:1901285,0
GO:0071977,0
GO:0007463,0
GO:0048359,0
GO:1902860,15
GO:1903449,0
GO:0099044,3
GO:0022617,76
GO:0006227,2
GO:0044795,2
GO:0097048,7
GO:0008611,63
GO:1904659,86
GO:0006583,21
GO:0009989,0
GO:0048358,0
GO:0006177,28
GO:0033609,12
GO:0042193,0
GO:0061101,48
GO:0009192,0
GO:0097300,48
GO:0007124,0
GO:1902193,0
GO:0060923,21
GO:0098920,0
GO:0009224,7
GO:0009441,0
GO:0007521,0
GO:0072701,0
GO:0022025,0
GO:1904628,26
GO:0016191,5
GO:0045010,168
GO:0019399,0
GO:0061521,0
GO:0061762,30
GO:0002326,20
GO:0098661,33
GO:0072594,28
GO:0070842,67
GO:0003368,0
GO:0160052,0
GO:0006911,81
GO:1905198,14
GO:0046340,27
GO:0061520,25
GO:0042387,0
GO:0003309,17
GO:0110021,0
GO:0003202,0
GO:0048103,53
GO:0006995,27
GO:0060671,0
GO:0022411,0
GO:0140426,0
GO:0019492,0
GO:0032981,63
GO:0033308,0
GO:0106007,0
GO:0007218,242
GO:0150115,3
GO:0019479,0
GO:0071852,0
GO:0042047,0
GO:0048246,30
GO:0006721,0
GO:0098706,4
GO:0019487,0
GO:0007066,16
GO:1900534,0
GO:0097723,0
GO:0042344,0
GO:0018892,0
GO:0097699,6
GO:0040016,32
GO:0042810,0
GO:0031635,10
GO:0061620,0
GO:0065003,599
GO:0033390,0
GO:0141063,0
GO:1905390,0
GO:0006544,29
GO:0046879,47
GO:0040029,73
GO:0061566,0
GO:1900833,0
GO:0061586,0
GO:0160156,0
GO:0060938,0
GO:0019262,17
GO:0071412,12
GO:1990113,0
GO:0006369,44
GO:0007493,2
GO:1904310,0
GO:0019668,0
GO:0062200,0
GO:0099561,0
GO:0019573,0
GO:0072697,3
GO:0045230,0
GO:0030048,46
GO:0140899,0
GO:1905120,0
GO:1901808,0
GO:0031569,0
GO:0031457,0
GO:0030715,0
GO:0006546,4
GO:0140719,0
GO:0033466,0
GO:0098776,0
GO:0042403,116
GO:0072583,178
GO:0072441,0
GO:0090105,0
GO:0033478,0
GO:0034373,0
GO:0019638,0
GO:0044546,11
GO:1990410,11
GO:0039693,0
GO:1903424,2
GO:1904632,14
GO:0048245,30
GO:0061621,45
GO:0038034,0
GO:0032940,61
GO:0060975,0
GO:0036445,5
GO:0060580,1
GO:0030721,0
GO:0071237,0
GO:0010779,0
GO:0036158,169
GO:0055005,12
GO:0048897,0
GO:0019245,0
GO:0035965,19
GO:0030154,3276
GO:0044179,0
GO:0019836,0
GO:0035733,24
GO:0033346,0
GO:0002381,0
GO:0033331,0
GO:0060610,0
GO:0000423,89
GO:0010344,0
GO:0006648,0
GO:0051072,0
GO:0007462,0
GO:0009101,28
GO:0018883,0
GO:0033371,0
GO:0015014,61
GO:0099118,0
GO:0032196,7
GO:0021849,13
GO:0035036,12
GO:0032274,12
GO:0014722,4
GO:0140568,0
GO:1905398,0
GO:0003392,0
GO:0006730,154
GO:0072157,0
GO:1904648,0
GO:0072414,0
GO:1905780,0
GO:0019266,0
GO:1901176,0
GO:1900573,0
GO:0090515,0
GO:0090380,0
GO:0009755,123
GO:0019743,0
GO:0002768,35
GO:0038063,106
GO:1901847,0
GO:0140504,0
GO:0016105,0
GO:0021529,13
GO:1900831,0
GO:0030832,107
GO:0045168,0
GO:0072732,1
GO:0072250,0
GO:0097171,0
GO:0030835,26
GO:1902410,4
GO:0044743,0
GO:1900205,0
GO:0098775,0
GO:1904317,3
GO:0099504,55
GO:0002268,0
GO:1902385,0
GO:0033626,13
GO:0072673,13
GO:0042852,0
GO:0033617,21
GO:0019449,21
GO:0098778,0
GO:0051145,58
GO:1904701,0
GO:0016095,0
GO:0061790,0
GO:0046279,0
GO:0060122,413
GO:0033513,0
GO:0019934,52
GO:0046630,0
GO:0006790,43
GO:0060327,33
GO:0000919,0
GO:0042892,0
GO:0006185,27
GO:0014812,0
GO:0019852,12
GO:0010250,0
GO:0071173,0
GO:0034349,8
GO:0140468,0
GO:0030200,15
GO:0055060,0
GO:0036483,2
GO:1900828,0
GO:0038087,0
GO:1904613,0
GO:0038148,0
GO:0098664,24
GO:0046236,0
GO:0015792,0
GO:0061757,8
GO:0070914,83
GO:0014866,69
GO:0007307,0
GO:1903563,0
GO:1900204,0
GO:0050808,512
GO:0044660,0
GO:0060216,64
GO:0038120,0
GO:1990387,0
GO:0007018,765
GO:0009166,9
GO:1902084,0
GO:0035498,0
GO:0017121,43
GO:0019722,530
GO:0010706,49
GO:0021952,75
GO:0043103,1
GO:0007214,114
GO:0003328,0
GO:0018871,0
GO:0006171,52
GO:1901104,0
GO:0031456,0
GO:0061233,0
GO:0072679,0
GO:0036262,0
GO:0072713,0
GO:0006607,73
GO:0008335,0
GO:0045184,521
GO:0097230,0
GO:0099527,65
GO:0090513,0
GO:0043554,0
GO:0038188,0
GO:0030219,30
GO:0086100,40
GO:0060637,0
GO:0010761,193
GO:2001307,0
GO:0031175,782
GO:0075510,0
GO:0044663,0
GO:0009848,0
GO:0010028,0
GO:0051758,54
GO:0034552,0
GO:0043461,0
GO:0035942,0
GO:0098927,0
GO:0046439,0
GO:0019343,9
GO:1990771,0
GO:1902418,0
GO:0071799,19
GO:0160083,0
GO:0007285,0
GO:0140866,0
GO:0032322,0
GO:0009175,0
GO:0006659,26
GO:0043099,0
GO:0051524,0
GO:1903871,0
GO:0120180,0
GO:1902445,1
GO:1905388,0
GO:0033507,0
GO:0060951,0
GO:0072647,0
GO:0009803,0
GO:0042364,0
GO:1900761,0
GO:0070415,0
GO:0070286,28
GO:0072146,0
GO:0035675,7
GO:0042412,45
GO:0031583,0
GO:0009778,0
GO:0035310,0
GO:0032285,0
GO:0051337,0
GO:0060084,19
GO:0060847,0
GO:1902404,0
GO:0010797,0
GO:0008583,0
GO:0001174,0
GO:0002323,29
GO:0097112,17
GO:1902223,0
GO:0036486,40
GO:0170038,0
GO:1903359,0
GO:0000911,0
GO:0044350,0
GO:0009849,0
GO:0007030,606
GO:1990299,0
GO:0006760,56
GO:0046442,0
GO:0048911,0
GO:0097175,0
GO:0060738,0
GO:1905692,0
GO:0042397,0
GO:0031024,0
GO:0007224,359
GO:0046339,66
GO:0043639,0
GO:0052837,0
GO:0098934,0
GO:0060709,2
GO:0036349,0
GO:0035726,35
GO:0140970,23
GO:0046066,0
GO:0014047,39
GO:0046207,0
GO:0006572,16
GO:0009294,0
GO:0140464,0
GO:0032263,15
GO:0042546,0
GO:1901148,16
GO:0022036,0
GO:0072750,2
GO:0035623,4
GO:0060131,0
GO:1905793,14
GO:0140227,0
GO:0036325,0
GO:0032220,0
GO:0033859,0
GO:0035794,2
GO:0097345,41
GO:0007254,173
GO:0039705,0
GO:0060742,14
GO:1904860,1
GO:0046060,33
GO:0071470,100
GO:0090398,173
GO:1990591,0
GO:1900569,0
GO:2001266,0
GO:0018963,3
GO:0003263,0
GO:1901948,0
GO:0097231,0
GO:0030645,0
GO:0050673,311
GO:0070899,0
GO:0042243,0
GO:1901272,0
GO:0034502,16
GO:1905590,8
GO:0035052,0
GO:0046819,0
GO:0060922,0
GO:0072202,0
GO:0010002,0
GO:0098976,77
GO:0009851,0
GO:0016091,0
GO:0018956,0
GO:0048668,44
GO:0097376,3
GO:0042273,89
GO:0072136,0
GO:0033373,0
GO:0180025,0
GO:0001906,8
GO:0039530,5
GO:0071631,0
GO:0002410,0
GO:0018419,0
GO:0052647,0
GO:0000963,5
GO:0033395,0
GO:0071459,19
GO:0010019,0
GO:0042574,45
GO:0006089,21
GO:1901809,0
GO:0000105,33
GO:0071955,4
GO:1990571,0
GO:0009189,0
GO:1902270,5
GO:0046441,0
GO:0034034,0
GO:0006780,0
GO:0141193,0
GO:0140456,0
GO:0006550,23
GO:0015986,95
GO:0048392,0
GO:0048323,0
GO:0030210,79
GO:1900875,0
GO:1990669,0
GO:0072259,0
GO:0009661,0
GO:0072285,8
GO:0051146,39
GO:1904559,0
GO:0048773,1
